data_class,model,layers,Rd,use_Rd,crack_image_ROC,crack_pixel_ROC,seed,cut_image_ROC,cut_pixel_ROC,hole_image_ROC,hole_pixel_ROC,print_image_ROC,print_pixel_ROC,bent_wire_image_ROC,bent_wire_pixel_ROC,cable_swap_image_ROC,cable_swap_pixel_ROC,combined_image_ROC,combined_pixel_ROC,cut_inner_insulation_image_ROC,cut_inner_insulation_pixel_ROC,cut_outer_insulation_image_ROC,cut_outer_insulation_pixel_ROC,missing_cable_image_ROC,missing_cable_pixel_ROC,missing_wire_image_ROC,missing_wire_pixel_ROC,poke_insulation_image_ROC,poke_insulation_pixel_ROC,color_image_ROC,color_pixel_ROC,metal_contamination_image_ROC,metal_contamination_pixel_ROC,thread_image_ROC,thread_pixel_ROC,broken_large_image_ROC,broken_large_pixel_ROC,broken_small_image_ROC,broken_small_pixel_ROC,contamination_image_ROC,contamination_pixel_ROC,faulty_imprint_image_ROC,faulty_imprint_pixel_ROC,poke_image_ROC,poke_pixel_ROC,scratch_image_ROC,scratch_pixel_ROC,squeeze_image_ROC,squeeze_pixel_ROC,bent_image_ROC,bent_pixel_ROC,broken_image_ROC,broken_pixel_ROC,glue_image_ROC,glue_pixel_ROC,fold_image_ROC,fold_pixel_ROC,flip_image_ROC,flip_pixel_ROC,pill_type_image_ROC,pill_type_pixel_ROC,manipulated_front_image_ROC,manipulated_front_pixel_ROC,scratch_head_image_ROC,scratch_head_pixel_ROC,scratch_neck_image_ROC,scratch_neck_pixel_ROC,thread_side_image_ROC,thread_side_pixel_ROC,thread_top_image_ROC,thread_top_pixel_ROC,glue_strip_image_ROC,glue_strip_pixel_ROC,gray_stroke_image_ROC,gray_stroke_pixel_ROC,oil_image_ROC,oil_pixel_ROC,rough_image_ROC,rough_pixel_ROC,defective_image_ROC,defective_pixel_ROC,bent_lead_image_ROC,bent_lead_pixel_ROC,cut_lead_image_ROC,cut_lead_pixel_ROC,damaged_case_image_ROC,damaged_case_pixel_ROC,misplaced_image_ROC,misplaced_pixel_ROC,broken_teeth_image_ROC,broken_teeth_pixel_ROC,fabric_border_image_ROC,fabric_border_pixel_ROC,fabric_interior_image_ROC,fabric_interior_pixel_ROC,split_teeth_image_ROC,split_teeth_pixel_ROC,squeezed_teeth_image_ROC,squeezed_teeth_pixel_ROC,liquid_image_ROC,liquid_pixel_ROC
bottle_broken_small,conformer_b_16_vit,3_10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9962601546455402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,conformer_b_16_vit,3_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9962601546669649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,conformer_b_16_vit,3_7,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9962601546788679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,conformer_b_16_vit,7_10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9968555947294062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,conformer_b_16_vit,7_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9968555946698925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,1,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9982620063652164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9971821863388309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9896022235323935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977272727272727,0.985809368138276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,1_2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9979590185334161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,1_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9947190884772538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,1_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9913629762531181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,2_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9953072741576156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,2_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.992687507143537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,swinv2_b,3_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977272727272727,0.9872056087512373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9962327228896845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.995996922880042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9956860868793157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9950024299661586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,2_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9964019359628051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,2_5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9964019360366021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,2_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9964019360389825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,5_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9962207555136139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,5_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.996220755401728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,vit_b_16,8_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9958082194564749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,1,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9966047330308384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.997350558422018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9953604710582681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901515151515152,0.9684307396198193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,1_2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.997311002966747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,1_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.996333703671124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,1_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993939393939394,0.970991890076416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,2_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9967808439373109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,2_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962121212121212,0.9736335657881048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_broken_small,wide_resnet50_2,3_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886363636363636,0.9728512478265346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9924110846738506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9912268299803694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9880845397871779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9816517734666785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,2_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9927041474363755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,2_5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9927041475157306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,2_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9927041473390713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,5_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9913678909701881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,5_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9913678910476534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,clip_b_16,8_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9881333808017742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9833333333333331,0.9801676149363224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,7,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992063492063492,0.9794349635560483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841269841269841,0.952200018117925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9698412698412698,0.875142571541161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,10_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841269841269842,0.9270831856264619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,3_10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9904761904761904,0.9769119499279418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,3_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9777777777777777,0.9527639906716582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,3_7,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984126984126984,0.9816352429778067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,7_10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996031746031746,0.9781568373277819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_cnn,7_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9936507936507937,0.9690233812509595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9929261694180821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,7,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9896761581750332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952380952380953,0.9829988849811467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952380952380953,0.9767668292027922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,10_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9853780186056706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,3_10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9932150958884552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,3_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9932150958553906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,3_7,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9932150959252987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,7_10,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9904820694409763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,conformer_b_16_vit,7_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9904820694126352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,1,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9927503256598658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9923276362012334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9681156602623565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996031746031746,0.9603321866658044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,1_2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9932682231563718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,1_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9760237079030937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,1_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9678516081495938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,2_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9800186609598217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,2_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9706716909659807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,swinv2_b,3_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9631638659209026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9914615619171849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9885190665043654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9857665893425772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9844326519033938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,2_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9917281403162311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,2_5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9917281403766921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,2_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.99172814032001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,5_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9887020765055047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,5_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.988702075478613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,vit_b_16,8_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9855664302309801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,1,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9785714285714286,0.9827106437669672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.988209042409002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9831213667723316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9616523260535427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,1_2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976190476190476,0.9876801143715106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,1_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992063492063492,0.9849643586063954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,1_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9617248709267713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_contamination,wide_resnet50_2,2_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9856200266184395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
